2	0	100	342	0	6.89	0
1	0	200	821	0	6.89	0
1	0	300	1321	0	6.89	0
1	0	400	1857	0	6.89	0
1	0	500	2457	0	6.89	0
1	0	600	3057	0	6.89	0
1	0	700	3657	0	6.89	0
1	0	800	4257	0	6.89	0
1	0	900	4857	0	6.89	0
1	0	1000	5457	0	6.89	0
1	0	2000	12364	0	6.89	0
1	0	3000	19364	0	6.89	0
1	0	4000	27084	0	6.89	0
1	0	5000	35084	0	6.89	1
1	0	6000	43084	0	6.89	0
1	0	7000	51084	0	6.89	0
1	0	8000	59084	0	6.89	1
1	0	9000	67084	0	6.89	0
1	0	10000	75243	0	6.89	1
1	0	20000	165243	0	6.93	1
1	0	30000	255719	0	6.97	1
1	0	40000	355719	0	7.01	2
1	0	50000	455719	0	7.04	3
1	0	60000	555719	0	7.08	2
1	0	70000	655719	0	7.12	3
1	0	80000	755719	0	7.46	9
1	0	90000	857146	0	7.50	4
1	0	100000	967146	0	7.54	6
1	1	100	342	430	7.54	0
1	1	200	821	1141	7.54	0
1	1	300	1321	1828	7.54	1
1	1	400	1857	2637	7.54	0
1	1	500	2457	3688	7.54	0
1	1	600	3057	4356	7.54	0
1	1	700	3657	6056	7.54	0
1	1	800	4257	6370	7.54	0
1	1	900	4857	7262	7.54	0
1	1	1000	5457	9590	7.54	0
1	1	2000	12364	20100	7.54	1
1	1	3000	19364	33530	7.54	0
1	1	4000	27084	51795	7.54	1
1	1	5000	35084	66579	7.54	1
1	1	6000	43084	85153	7.54	2
1	1	7000	51084	100548	7.54	1
1	1	8000	59084	123784	7.54	1
1	1	9000	67084	158505	7.54	2
1	1	10000	75243	159920	7.54	2
1	1	20000	165243	380942	7.54	5
1	1	30000	255719	600296	7.54	6
1	1	40000	355719	925388	7.54	10
1	1	50000	455719	1328702	7.54	11
1	1	60000	555719	1505424	7.54	14
1	1	70000	655719	2013147	7.54	17
1	1	80000	755719	2252594	7.54	18
1	1	90000	857146	2395001	7.54	24
1	1	100000	967146	2723295	7.54	27
1	2	100	342	230	7.54	0
1	2	200	821	732	7.54	0
1	2	300	1321	840	7.54	0
1	2	400	1857	1354	7.54	0
1	2	500	2457	1804	7.54	0
1	2	600	3057	2294	7.54	0
1	2	700	3657	3010	7.54	0
1	2	800	4257	2744	7.54	1
1	2	900	4857	3034	7.54	0
1	2	1000	5457	3920	7.54	0
1	2	2000	12364	7284	7.54	0
1	2	3000	19364	13506	7.54	0
1	2	4000	27084	19296	7.54	0
1	2	5000	35084	19212	7.54	0
1	2	6000	43084	24938	7.54	1
1	2	7000	51084	31790	7.54	0
1	2	8000	59084	39794	7.54	0
1	2	9000	67084	46176	7.54	1
1	2	10000	75243	53704	7.54	0
1	2	20000	165243	113812	7.54	2
1	2	30000	255719	189508	7.54	2
1	2	40000	355719	221344	7.54	5
1	2	50000	455719	270768	7.54	4
1	2	60000	555719	361978	7.54	4
1	2	70000	655719	496504	7.54	8
1	2	80000	755719	473680	7.54	12
1	2	90000	857146	585344	7.54	9
1	2	100000	967146	619654	7.54	7
